15/2/2021 7:32:37 pm,s2,101.91
15/2/2021 8:05:43 pm,s1,103.86
15/2/2021 8:05:47 pm,s2,110.7
15/2/2021 8:05:51 pm,s1,100.93
15/2/2021 8:05:55 pm,s2,106.79
15/2/2021 8:05:59 pm,s1,100.93
15/2/2021 8:06:04 pm,s2,107.77
15/2/2021 8:06:08 pm,s1,101.91
15/2/2021 8:06:12 pm,s2,107.77
15/2/2021 8:06:16 pm,s1,101.91
15/2/2021 8:06:20 pm,s2,106.79
15/2/2021 8:06:24 pm,s1,100.93
15/2/2021 8:06:28 pm,s2,107.77
15/2/2021 8:06:32 pm,s1,99.95
15/2/2021 8:06:37 pm,s2,105.82
15/2/2021 8:06:41 pm,s1,100.93
15/2/2021 8:06:45 pm,s2,106.79
15/2/2021 8:06:49 pm,s1,103.86
15/2/2021 8:06:53 pm,s2,111.68
15/2/2021 8:06:57 pm,s1,100.93
15/2/2021 8:07:01 pm,s2,106.79
15/2/2021 8:07:05 pm,s1,101.91
15/2/2021 8:07:10 pm,s2,107.77
15/2/2021 8:07:14 pm,s1,100.93
15/2/2021 8:07:18 pm,s2,107.77
15/2/2021 8:07:22 pm,s1,101.91
15/2/2021 8:07:26 pm,s2,108.75
15/2/2021 8:07:30 pm,s1,101.91
15/2/2021 8:07:34 pm,s2,108.75
15/2/2021 8:07:38 pm,s1,101.91
15/2/2021 8:07:42 pm,s2,107.77
15/2/2021 8:07:47 pm,s1,101.91
15/2/2021 8:07:51 pm,s2,108.75
15/2/2021 8:07:55 pm,s1,102.88
15/2/2021 8:07:59 pm,s2,108.75
15/2/2021 8:08:03 pm,s1,101.91
15/2/2021 8:08:07 pm,s2,107.77
15/2/2021 8:08:12 pm,s1,102.88
15/2/2021 8:08:16 pm,s2,108.75
15/2/2021 8:08:20 pm,s1,101.91
15/2/2021 8:08:24 pm,s2,106.79
15/2/2021 8:08:28 pm,s1,102.88
15/2/2021 8:08:32 pm,s2,110.7
15/2/2021 8:08:36 pm,s1,101.91
15/2/2021 8:08:40 pm,s2,106.79
15/2/2021 8:08:45 pm,s1,102.88
15/2/2021 8:08:49 pm,s2,107.77
15/2/2021 8:08:53 pm,s1,101.91
15/2/2021 8:08:57 pm,s2,107.77
15/2/2021 8:09:01 pm,s1,101.91
15/2/2021 8:09:05 pm,s2,108.75
15/2/2021 8:09:09 pm,s1,101.91
15/2/2021 8:09:14 pm,s2,108.75
15/2/2021 8:09:18 pm,s1,99.95
15/2/2021 8:09:22 pm,s2,105.82
15/2/2021 8:09:26 pm,s1,101.91
15/2/2021 8:09:30 pm,s2,107.77
15/2/2021 8:09:34 pm,s1,101.91
15/2/2021 8:09:38 pm,s2,106.79
15/2/2021 8:09:43 pm,s1,101.91
15/2/2021 8:09:47 pm,s2,106.79
15/2/2021 8:09:51 pm,s1,103.86
15/2/2021 8:09:55 pm,s2,107.77
15/2/2021 8:09:59 pm,s1,100.93
15/2/2021 8:10:03 pm,s2,105.82
15/2/2021 8:10:07 pm,s1,101.91
15/2/2021 8:10:11 pm,s2,106.79
15/2/2021 8:10:16 pm,s1,100.93
15/2/2021 8:10:20 pm,s2,110.7
15/2/2021 8:10:24 pm,s1,101.91
15/2/2021 8:10:28 pm,s2,108.75
15/2/2021 8:10:32 pm,s1,101.91
15/2/2021 8:10:36 pm,s2,108.75
15/2/2021 8:10:40 pm,s1,101.91
15/2/2021 8:10:44 pm,s2,108.75
15/2/2021 8:10:49 pm,s1,100.93
15/2/2021 8:10:53 pm,s2,107.77
15/2/2021 8:10:57 pm,s1,101.91
15/2/2021 8:11:01 pm,s2,107.77
15/2/2021 8:11:05 pm,s1,101.91
15/2/2021 8:11:09 pm,s2,107.77
15/2/2021 8:11:13 pm,s1,101.91
15/2/2021 8:11:18 pm,s2,107.77
15/2/2021 8:11:22 pm,s1,103.86
15/2/2021 8:11:26 pm,s2,111.68
15/2/2021 8:11:30 pm,s1,99.95
15/2/2021 8:11:34 pm,s2,104.84
15/2/2021 8:11:38 pm,s1,100.93
15/2/2021 8:11:42 pm,s2,107.77
15/2/2021 8:11:46 pm,s1,101.91
15/2/2021 8:11:51 pm,s2,107.77
15/2/2021 8:11:55 pm,s1,101.91
15/2/2021 8:11:59 pm,s2,107.77
15/2/2021 8:12:03 pm,s1,101.91
15/2/2021 8:12:07 pm,s2,107.77
15/2/2021 8:12:11 pm,s1,101.91
15/2/2021 8:12:16 pm,s2,106.79
15/2/2021 8:12:20 pm,s1,102.88
15/2/2021 8:12:24 pm,s2,108.75
15/2/2021 8:12:28 pm,s1,102.88
15/2/2021 8:12:32 pm,s2,108.75
15/2/2021 8:12:36 pm,s1,102.88
15/2/2021 8:12:40 pm,s2,108.75
15/2/2021 8:12:45 pm,s1,101.91
15/2/2021 8:12:49 pm,s2,107.77
15/2/2021 8:12:53 pm,s1,102.88
15/2/2021 8:12:57 pm,s2,110.7
15/2/2021 8:13:01 pm,s1,100.93
15/2/2021 8:13:05 pm,s2,106.79
15/2/2021 8:13:09 pm,s1,101.91
15/2/2021 8:13:13 pm,s2,107.77
15/2/2021 8:13:18 pm,s1,101.91
15/2/2021 8:13:22 pm,s2,107.77
15/2/2021 8:13:26 pm,s1,99.95
15/2/2021 8:13:30 pm,s2,105.82
15/2/2021 8:13:34 pm,s1,101.91
15/2/2021 8:13:38 pm,s2,107.77
15/2/2021 8:13:42 pm,s1,101.91
15/2/2021 8:13:46 pm,s2,107.77
15/2/2021 8:13:50 pm,s1,102.88
15/2/2021 8:13:55 pm,s2,108.75
15/2/2021 8:13:59 pm,s1,102.88
15/2/2021 8:14:03 pm,s2,107.77
15/2/2021 8:14:07 pm,s1,102.88
15/2/2021 8:14:11 pm,s2,108.75
15/2/2021 8:14:15 pm,s1,101.91
15/2/2021 8:14:19 pm,s2,107.77
15/2/2021 8:14:24 pm,s1,100.93
15/2/2021 8:14:28 pm,s2,108.75
15/2/2021 8:14:32 pm,s1,102.88
15/2/2021 8:14:36 pm,s2,108.75
15/2/2021 8:14:40 pm,s1,102.88
15/2/2021 8:14:44 pm,s2,109.73
15/2/2021 8:14:48 pm,s1,103.86
15/2/2021 8:14:52 pm,s2,110.7
15/2/2021 8:14:57 pm,s1,101.91
15/2/2021 8:15:01 pm,s2,107.77
15/2/2021 8:15:05 pm,s1,99.95
15/2/2021 8:15:09 pm,s2,104.84
15/2/2021 8:15:13 pm,s1,104.84
15/2/2021 8:15:17 pm,s2,111.68
15/2/2021 8:15:21 pm,s1,102.88
15/2/2021 8:15:25 pm,s2,108.75
15/2/2021 8:15:30 pm,s1,103.86
15/2/2021 8:15:34 pm,s2,107.77
15/2/2021 8:15:38 pm,s1,102.88
15/2/2021 8:15:42 pm,s2,108.75
15/2/2021 8:15:46 pm,s1,102.88
15/2/2021 8:15:50 pm,s2,109.73
15/2/2021 8:15:55 pm,s1,102.88
15/2/2021 8:15:59 pm,s2,109.73
15/2/2021 8:16:03 pm,s1,101.91
15/2/2021 8:16:07 pm,s2,107.77
15/2/2021 8:16:11 pm,s1,100.93
15/2/2021 8:16:15 pm,s2,106.79
15/2/2021 8:16:19 pm,s1,103.86
15/2/2021 8:16:24 pm,s2,110.7
15/2/2021 8:16:28 pm,s1,104.84
15/2/2021 8:16:32 pm,s2,109.73
15/2/2021 8:16:36 pm,s1,101.91
15/2/2021 8:16:40 pm,s2,107.77
15/2/2021 8:16:44 pm,s1,102.88
15/2/2021 8:16:48 pm,s2,108.75
15/2/2021 8:16:52 pm,s1,102.88
15/2/2021 8:16:57 pm,s2,108.75
15/2/2021 8:17:01 pm,s1,100.93
15/2/2021 8:17:05 pm,s2,106.79
15/2/2021 8:17:09 pm,s1,102.88
15/2/2021 8:17:13 pm,s2,108.75
15/2/2021 8:17:17 pm,s1,102.88
15/2/2021 8:17:21 pm,s2,109.73
15/2/2021 8:17:26 pm,s1,101.91
15/2/2021 8:17:30 pm,s2,106.79
15/2/2021 8:17:34 pm,s1,101.91
15/2/2021 8:17:38 pm,s2,108.75
15/2/2021 8:17:42 pm,s1,102.88
15/2/2021 8:17:46 pm,s2,109.73
15/2/2021 8:17:50 pm,s1,101.91
15/2/2021 8:17:54 pm,s2,107.77
15/2/2021 8:17:59 pm,s1,102.88
15/2/2021 8:18:03 pm,s2,109.73
15/2/2021 8:18:07 pm,s1,104.84
15/2/2021 8:18:11 pm,s2,111.68
15/2/2021 8:18:15 pm,s1,101.91
15/2/2021 8:18:19 pm,s2,107.77
15/2/2021 8:18:23 pm,s1,102.88
15/2/2021 8:18:27 pm,s2,108.75
15/2/2021 8:18:32 pm,s1,102.88
15/2/2021 8:18:36 pm,s2,110.7
15/2/2021 8:18:40 pm,s1,102.88
15/2/2021 8:18:44 pm,s2,108.75
15/2/2021 8:18:48 pm,s1,100.93
15/2/2021 8:18:52 pm,s2,104.84
15/2/2021 8:18:56 pm,s1,102.88
15/2/2021 8:19:00 pm,s2,108.75
15/2/2021 8:19:05 pm,s1,104.84
15/2/2021 8:19:09 pm,s2,111.68
15/2/2021 8:19:13 pm,s1,102.88
15/2/2021 8:19:17 pm,s2,108.75
15/2/2021 8:19:21 pm,s1,102.88
15/2/2021 8:19:25 pm,s2,108.75
15/2/2021 8:19:29 pm,s1,105.82
15/2/2021 8:19:34 pm,s2,111.68
15/2/2021 8:19:38 pm,s1,103.86
15/2/2021 8:19:42 pm,s2,108.75
15/2/2021 8:19:46 pm,s1,102.88
15/2/2021 8:19:50 pm,s2,107.77
15/2/2021 8:19:54 pm,s1,102.88
15/2/2021 8:19:58 pm,s2,108.75
15/2/2021 8:20:03 pm,s1,101.91
15/2/2021 8:20:07 pm,s2,106.79
15/2/2021 8:20:11 pm,s1,100.93
15/2/2021 8:20:15 pm,s2,106.79
15/2/2021 8:20:19 pm,s1,101.91
15/2/2021 8:20:23 pm,s2,108.75
15/2/2021 8:20:27 pm,s1,101.91
15/2/2021 8:20:31 pm,s2,109.73
15/2/2021 8:20:36 pm,s1,102.88
15/2/2021 8:20:40 pm,s2,109.73
15/2/2021 8:20:44 pm,s1,100.93
15/2/2021 8:20:48 pm,s2,106.79
15/2/2021 8:20:52 pm,s1,102.88
15/2/2021 8:20:56 pm,s2,109.73
15/2/2021 8:21:00 pm,s1,102.88
15/2/2021 8:21:05 pm,s2,109.73
15/2/2021 8:21:09 pm,s1,102.88
15/2/2021 8:21:13 pm,s2,108.75
15/2/2021 8:21:17 pm,s1,103.86
15/2/2021 8:21:21 pm,s2,109.73
15/2/2021 8:21:25 pm,s1,104.84
15/2/2021 8:21:29 pm,s2,112.66
15/2/2021 8:21:34 pm,s1,102.88
15/2/2021 8:21:39 pm,s2,109.73
15/2/2021 8:21:43 pm,s1,101.91
15/2/2021 8:21:47 pm,s2,108.75
15/2/2021 8:21:51 pm,s1,102.88
15/2/2021 8:21:55 pm,s2,108.75
15/2/2021 8:21:59 pm,s1,101.91
15/2/2021 8:22:03 pm,s2,108.75
15/2/2021 8:22:08 pm,s1,103.86
15/2/2021 8:22:12 pm,s2,110.7
15/2/2021 8:22:16 pm,s1,103.86
15/2/2021 8:22:20 pm,s2,111.68
15/2/2021 8:22:24 pm,s1,102.88
15/2/2021 8:22:28 pm,s2,109.73
15/2/2021 8:22:32 pm,s1,100.93
15/2/2021 8:22:36 pm,s2,106.79
15/2/2021 8:22:40 pm,s1,102.88
15/2/2021 8:22:45 pm,s2,109.73
15/2/2021 8:22:49 pm,s1,102.88
15/2/2021 8:22:53 pm,s2,109.73
15/2/2021 8:22:57 pm,s1,101.91
15/2/2021 8:23:01 pm,s2,107.77
15/2/2021 8:23:05 pm,s1,100.93
15/2/2021 8:23:09 pm,s2,106.79
15/2/2021 8:23:13 pm,s1,104.84
15/2/2021 8:23:18 pm,s2,111.68
15/2/2021 8:23:22 pm,s1,101.91
15/2/2021 8:23:26 pm,s2,108.75
15/2/2021 8:23:30 pm,s1,102.88
15/2/2021 8:23:34 pm,s2,108.75
15/2/2021 8:23:38 pm,s1,103.86
15/2/2021 8:23:42 pm,s2,110.7
15/2/2021 8:23:47 pm,s1,102.88
15/2/2021 8:23:51 pm,s2,109.73
15/2/2021 8:23:55 pm,s1,103.86
15/2/2021 8:23:59 pm,s2,109.73
15/2/2021 8:24:03 pm,s1,101.91
15/2/2021 8:24:07 pm,s2,107.77
15/2/2021 8:24:11 pm,s1,102.88
15/2/2021 8:24:15 pm,s2,109.73
15/2/2021 8:24:20 pm,s1,102.88
15/2/2021 8:24:24 pm,s2,109.73
15/2/2021 8:24:28 pm,s1,101.91
15/2/2021 8:24:32 pm,s2,108.75
15/2/2021 8:24:36 pm,s1,104.84
15/2/2021 8:24:40 pm,s2,110.7
15/2/2021 8:24:44 pm,s1,100.93
15/2/2021 8:24:48 pm,s2,105.82
15/2/2021 8:24:53 pm,s1,103.86
15/2/2021 8:24:57 pm,s2,111.68
15/2/2021 8:25:01 pm,s1,102.88
15/2/2021 8:25:05 pm,s2,109.73
15/2/2021 8:25:09 pm,s1,102.88
15/2/2021 8:25:13 pm,s2,109.73
15/2/2021 8:25:17 pm,s1,100.93
15/2/2021 8:25:22 pm,s2,106.79
15/2/2021 8:25:26 pm,s1,102.88
15/2/2021 8:25:30 pm,s2,109.73
15/2/2021 8:25:34 pm,s1,102.88
15/2/2021 8:25:38 pm,s2,109.73
15/2/2021 8:25:42 pm,s1,101.91
15/2/2021 8:25:46 pm,s2,107.77
15/2/2021 8:25:50 pm,s1,102.88
15/2/2021 8:25:55 pm,s2,109.73
15/2/2021 8:25:59 pm,s1,101.91
15/2/2021 8:26:03 pm,s2,109.73
15/2/2021 8:26:07 pm,s1,102.88
15/2/2021 8:26:11 pm,s2,108.75
15/2/2021 8:26:15 pm,s1,102.88
15/2/2021 8:26:19 pm,s2,108.75
15/2/2021 8:26:23 pm,s1,103.86
15/2/2021 8:26:28 pm,s2,109.73
15/2/2021 8:26:33 pm,s1,105.82
15/2/2021 8:26:37 pm,s2,112.66
15/2/2021 8:26:41 pm,s1,102.88
15/2/2021 8:26:45 pm,s2,108.75
15/2/2021 8:26:49 pm,s1,102.88
15/2/2021 8:26:53 pm,s2,108.75
15/2/2021 8:26:58 pm,s1,102.88
15/2/2021 8:27:02 pm,s2,109.73
15/2/2021 8:27:06 pm,s1,103.86
15/2/2021 8:27:10 pm,s2,110.7
15/2/2021 8:27:14 pm,s1,101.91
15/2/2021 8:27:18 pm,s2,108.75
15/2/2021 8:27:22 pm,s1,104.84
15/2/2021 8:27:26 pm,s2,111.68
15/2/2021 8:27:31 pm,s1,104.84
15/2/2021 8:27:35 pm,s2,112.66
15/2/2021 8:27:39 pm,s1,103.86
15/2/2021 8:27:43 pm,s2,109.73
15/2/2021 8:27:47 pm,s1,103.86
15/2/2021 8:27:51 pm,s2,109.73
15/2/2021 8:27:55 pm,s1,102.88
15/2/2021 8:28:00 pm,s2,110.7
15/2/2021 8:28:04 pm,s1,103.86
15/2/2021 8:28:08 pm,s2,109.73
15/2/2021 8:28:12 pm,s1,102.88
15/2/2021 8:28:16 pm,s2,108.75
15/2/2021 8:28:20 pm,s1,102.88
15/2/2021 8:28:25 pm,s2,109.73
15/2/2021 8:28:29 pm,s1,105.82
15/2/2021 8:28:33 pm,s2,113.64
15/2/2021 8:28:37 pm,s1,103.86
15/2/2021 8:28:41 pm,s2,111.68
15/2/2021 8:28:45 pm,s1,102.88
15/2/2021 8:28:49 pm,s2,110.7
15/2/2021 8:28:54 pm,s1,102.88
15/2/2021 8:28:58 pm,s2,110.7
15/2/2021 8:29:02 pm,s1,102.88
15/2/2021 8:29:06 pm,s2,109.73
15/2/2021 8:29:10 pm,s1,102.88
15/2/2021 8:29:14 pm,s2,109.73
15/2/2021 8:29:18 pm,s1,102.88
15/2/2021 8:29:22 pm,s2,108.75
15/2/2021 8:29:27 pm,s1,102.88
15/2/2021 8:29:31 pm,s2,108.75
15/2/2021 8:29:35 pm,s1,102.88
15/2/2021 8:29:39 pm,s2,109.73
15/2/2021 8:29:43 pm,s1,103.86
15/2/2021 8:29:47 pm,s2,110.7
15/2/2021 8:29:51 pm,s1,103.86
15/2/2021 8:29:56 pm,s2,111.68
15/2/2021 8:30:00 pm,s1,102.88
15/2/2021 8:30:04 pm,s2,108.75
15/2/2021 8:30:08 pm,s1,102.88
15/2/2021 8:30:12 pm,s2,109.73
15/2/2021 8:30:16 pm,s1,102.88
15/2/2021 8:30:20 pm,s2,108.75
15/2/2021 8:30:25 pm,s1,101.91
15/2/2021 8:30:29 pm,s2,107.77
15/2/2021 8:30:33 pm,s1,102.88
15/2/2021 8:30:37 pm,s2,109.73
15/2/2021 8:30:41 pm,s1,102.88
15/2/2021 8:30:45 pm,s2,109.73
15/2/2021 8:30:49 pm,s1,104.84
15/2/2021 8:30:54 pm,s2,110.7
15/2/2021 8:30:58 pm,s1,102.88
15/2/2021 8:31:02 pm,s2,109.73
15/2/2021 8:31:06 pm,s1,103.86
15/2/2021 8:31:10 pm,s2,109.73
15/2/2021 8:31:14 pm,s1,102.88
15/2/2021 8:31:18 pm,s2,108.75
15/2/2021 8:31:23 pm,s1,102.88
15/2/2021 8:31:27 pm,s2,108.75
15/2/2021 8:31:31 pm,s1,103.86
15/2/2021 8:31:35 pm,s2,110.7
15/2/2021 8:31:39 pm,s1,102.88
15/2/2021 8:31:43 pm,s2,108.75
15/2/2021 8:31:47 pm,s1,102.88
15/2/2021 8:31:51 pm,s2,108.75
15/2/2021 8:31:56 pm,s1,102.88
15/2/2021 8:32:00 pm,s2,109.73
15/2/2021 8:32:04 pm,s1,103.86
15/2/2021 8:32:08 pm,s2,109.73
15/2/2021 8:32:12 pm,s1,102.88
15/2/2021 8:32:16 pm,s2,109.73
15/2/2021 8:32:20 pm,s1,105.82
15/2/2021 8:32:25 pm,s2,112.66
15/2/2021 8:32:29 pm,s1,101.91
15/2/2021 8:32:33 pm,s2,107.77
15/2/2021 8:32:37 pm,s1,105.82
15/2/2021 8:32:41 pm,s2,113.64
15/2/2021 8:32:45 pm,s1,103.86
15/2/2021 8:32:49 pm,s2,110.7
15/2/2021 8:32:54 pm,s1,105.82
15/2/2021 8:32:58 pm,s2,113.64
15/2/2021 8:33:02 pm,s1,104.84
15/2/2021 8:33:06 pm,s2,112.66
15/2/2021 8:33:10 pm,s1,105.82
15/2/2021 8:33:14 pm,s2,112.66
15/2/2021 8:33:19 pm,s1,101.91
15/2/2021 8:33:23 pm,s2,107.77
15/2/2021 8:33:27 pm,s1,102.88
15/2/2021 8:33:31 pm,s2,109.73
15/2/2021 8:33:35 pm,s1,102.88
15/2/2021 8:33:39 pm,s2,109.73
15/2/2021 8:33:43 pm,s1,103.86
15/2/2021 8:33:48 pm,s2,109.73
15/2/2021 8:33:52 pm,s1,103.86
15/2/2021 8:33:56 pm,s2,109.73
15/2/2021 8:34:00 pm,s1,105.82
15/2/2021 8:34:04 pm,s2,113.64
15/2/2021 8:34:08 pm,s1,101.91
15/2/2021 8:34:12 pm,s2,107.77
15/2/2021 8:34:17 pm,s1,102.88
15/2/2021 8:34:21 pm,s2,109.73
15/2/2021 8:34:25 pm,s1,105.82
15/2/2021 8:34:29 pm,s2,111.68
15/2/2021 8:34:33 pm,s1,103.86
15/2/2021 8:34:37 pm,s2,109.73
15/2/2021 8:34:41 pm,s1,101.91
15/2/2021 8:34:45 pm,s2,107.77
15/2/2021 8:34:50 pm,s1,105.82
15/2/2021 8:34:54 pm,s2,113.64
15/2/2021 8:34:58 pm,s1,103.86
15/2/2021 8:35:02 pm,s2,109.73
15/2/2021 8:35:06 pm,s1,102.88
15/2/2021 8:35:10 pm,s2,108.75
15/2/2021 8:35:14 pm,s1,98
15/2/2021 8:35:18 pm,s2,108.75
15/2/2021 8:35:23 pm,s1,98
15/2/2021 8:35:27 pm,s2,109.73
15/2/2021 8:35:31 pm,s1,97.02
15/2/2021 8:35:35 pm,s2,109.73
15/2/2021 8:35:39 pm,s1,98
15/2/2021 8:35:43 pm,s2,110.7
15/2/2021 8:35:48 pm,s1,97.02
15/2/2021 8:35:52 pm,s2,110.7
15/2/2021 8:35:56 pm,s1,96.04
15/2/2021 8:36:00 pm,s2,110.7
15/2/2021 8:36:04 pm,s1,95.06
15/2/2021 8:36:08 pm,s2,109.73
15/2/2021 8:36:12 pm,s1,95.06
15/2/2021 8:36:16 pm,s2,110.7
15/2/2021 8:36:20 pm,s1,93.11
15/2/2021 8:36:25 pm,s2,109.73
15/2/2021 8:36:29 pm,s1,93.11
15/2/2021 8:36:50 pm,s2,110.7
15/2/2021 8:36:54 pm,s1,91.15
15/2/2021 8:36:58 pm,s2,110.7
15/2/2021 8:37:03 pm,s1,93.11
15/2/2021 8:37:07 pm,s2,113.64
15/2/2021 8:37:11 pm,s1,89.2
15/2/2021 8:37:15 pm,s2,109.73
15/2/2021 8:37:19 pm,s1,83.33
15/2/2021 8:37:23 pm,s2,100.93
15/2/2021 8:37:27 pm,s1,85.29
15/2/2021 8:37:31 pm,s2,107.77
15/2/2021 8:37:36 pm,s1,85.29
15/2/2021 8:37:40 pm,s2,107.77
15/2/2021 8:37:44 pm,s1,81.38
15/2/2021 8:37:48 pm,s2,103.86
15/2/2021 8:37:52 pm,s1,81.38
15/2/2021 8:37:56 pm,s2,105.82
15/2/2021 8:38:00 pm,s1,80.4
15/2/2021 8:38:04 pm,s2,103.86
15/2/2021 8:38:09 pm,s1,78.45
15/2/2021 8:38:13 pm,s2,103.86
15/2/2021 8:38:17 pm,s1,80.4
15/2/2021 8:38:21 pm,s2,106.79
15/2/2021 8:38:25 pm,s1,79.42
